,0_drops,10p_adTime,10p_pfx_medianVis,1p_MOASlen,6months_percent,85p_beta_daybins,85p_beta_monthbins,85p_beta_weekbins,90p_adTime,90p_pfx_medianVis,95p_alpha_daybins,95p_alpha_monthbins,95p_alpha_weekbins,99p_MOASlen,ASN,Lifespan,MOAS_add%,MOAS_pfx_%,MOAS_size_add,MOAS_size_pfx,Uptime,bogons%_add,bogons%_pfx,highMaxVis_percent,highMedVis_percent,lowMaxVis_percent,lowMedVis_percent,median/unique_pfx,median_adTime,median_adTime_highMaxVis,median_adTime_highMedVis,median_adTime_lowMaxVis,median_adTime_lowMedVis,median_pfx_medianVis,q1_adTime,q1_adTime_highMaxVis,q1_adTime_highMedVis,q1_adTime_lowMaxVis,q1_adTime_lowMedVis,q1_pfx_medianVis,q3_adTime,q3_adTime_highMaxVis,q3_adTime_highMedVis,q3_adTime_lowMaxVis,q3_adTime_lowMedVis,q3_pfx_medianVis,range_MOASlen,rir_count,rir_gini_add,rir_gini_pfx,size_add,size_pfx,std_MOASlen,top_rir_add,top_rir_pfx,unassigned%_add,unassigned%_pfx,var_MOASlen,HardVotePred,SoftVotePred,Top1000,Top500,Top100,PrivateASN,DDoS,SH,allSH,UCEspam
9586,0,16.236111111099998,0.6044168061699999,1.15740740741e-05,0.527472527473,0.07142857142860001,0.7209302325579999,0.181818181818,1619.23263889,0.898464902208,0.4,1.125,0.790697674419,289.920173611,48057,1825.99652778,0.240287769784,0.38461538461499994,14186.25,1221,1.0,0.0,0.0,0.967032967033,0.8681318681319999,0.0,0.010989010989,0.296703296703,306.836805556,470.022569444,695.125,0.0,26.975694444400002,0.847845370241,41.7638888889,59.357638888900006,73.7291666667,0.0,26.975694444400002,0.835672409387,881.4375,881.4409722219999,1328.93055556,0.0,26.975694444400002,0.889596458188,115.91318287,3,0.6446043165467625,0.7340659340659341,1390.0,91,59.28692504175641,0.736690647482,0.8901098901100001,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,1
9604,10,12.697916666700001,0.8376959779880001,0.0,0.227272727273,1.0,1.0,1.0,1109.60416667,0.8847271044700001,0.0,1.0,0.14285714285700002,0.0,49302,1825.99652778,0.0,0.0,0.0,0,0.9101,0.0,0.0,1.0,1.0,0.0,0.0,0.181818181818,61.1597222222,61.1597222222,61.1597222222,0.0,0.0,0.870129276939,38.5,38.5,38.5,0.0,0.0,0.83879725471,75.9652777778,75.9652777778,75.9652777778,0.0,0.0,0.8763416252959999,0.0,4,0.5851106639839033,0.6545454545454544,497.0,22,0.0,0.531187122736,0.7727272727269999,0.0,0.0,0.0,1,1,0,0,0,0,0,1,1,0
9654,0,28.1527777778,0.148797362114,1.15740740741e-05,0.0625,1.0,1.5,1.0,56.6597222222,0.900363463266,0.0,1.0,0.33333333333299997,189.47916666700002,204057,1180.11805556,0.416184971098,0.125,10389.0,1272,1.0,0.0,0.0,0.5,0.46875,0.0,0.53125,0.03125,28.1527777778,35.8125,35.815972222199996,0.0,28.1527777778,0.148797362114,28.1527777778,31.8454861111,32.003472222199996,0.0,28.1527777778,0.148797362114,35.8125,47.3055555556,56.6597222222,0.0,28.1527777778,0.8954564276479999,4.35763888889,2,0.7037593984962405,0.786206896551724,173.0,32,51.36563987372558,0.759398496241,0.965517241379,0.23121387283199998,0.09375,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
9672,0,0.23958333333299997,0.793477314301,1.15740740741e-05,0.0952380952381,1.0,3.5,1.0,113.84375,0.8531270670309999,0.5,1.0,0.5,189.47916666700002,14455,1825.99652778,0.115384615385,0.14285714285700002,10389.0,1272,1.0,0.0,0.0,1.0,0.9523809523810001,0.0,0.0,0.0952380952381,17.2083333333,17.2083333333,20.9340277778,0.0,0.0,0.831489677386,3.14930555556,3.14930555556,3.14930555556,0.0,0.0,0.822192702944,67.91493055560001,67.91493055560001,67.91493055560001,0.0,0.0,0.8438374257969999,9.05901620371,2,0.7846153846153846,0.7809523809523808,26.0,21,51.36563987372558,0.9615384615379999,0.9523809523810001,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
9684,5,0.0,0.251269035533,1.15740740741e-05,0.0,0.5,4.0,1.5,0.006944444444439999,0.849407783418,1.0,1315.0,6.0,289.920173611,5673,149.111111111,0.00250680558548,0.022641509434000003,14186.25,1221,0.8798,0.0,0.0,0.999622641509,0.33433962264199996,0.0,0.0,0.000754716981132,0.0,0.0,0.006944444444439999,0.0,0.0,0.552030456853,0.0,0.0,0.006944444444439999,0.0,0.0,0.258883248731,0.006944444444439999,0.006944444444439999,0.006944444444439999,0.0,0.0,0.846023688663,0.010405092592600002,3,0.799890668561745,0.7995469988674972,102122.0,2650,59.28692504175641,0.9997540042640001,0.999244998112,0.641742229882,0.000377358490566,3514.939480906843,1,1,0,0,0,0,0,0,0,1
9716,16,0.0,0.0230023198474,1.15740740741e-05,0.0,0.0,0.0,0.0,60.9479166667,0.189984324049,0.0,0.0,0.0,289.920173611,64634,1489.79166667,0.498886414254,0.46666666666699996,14186.25,1221,0.0493,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.0659722222222,0.0,0.0,0.0659722222222,0.0659722222222,0.0287539936102,0.0659722222222,0.0,0.0,0.0659722222222,0.0659722222222,0.0242478714489,36.3993055556,0.0,0.0,0.0659722222222,0.0659722222222,0.187726210227,57.170138888900006,3,0.5434298440979956,0.5599999999999999,14.03125,15,59.28692504175641,0.5011135857460001,0.533333333333,0.0,0.0,3514.939480906843,1,1,0,0,0,1,0,0,0,0
9760,13,16.3020833333,0.698255540041,1.15740740741e-05,0.666666666667,1.0,1.0,1.0,655.614583333,0.883189805652,0.0,0.545454545455,0.545454545455,289.920173611,40925,1298.95833333,0.008130081300810001,0.0416666666667,14186.25,1221,0.9342,0.0,0.0,1.0,0.875,0.0,0.0,0.20833333333299997,314.67013888900004,314.67013888900004,321.340277778,0.0,0.0,0.848968777103,115.529513889,115.529513889,181.12673611099999,0.0,0.0,0.831422782612,409.30034722199997,409.30034722199997,439.703125,0.0,0.0,0.875523065041,0.0,3,0.5953488372093023,0.7090909090909091,123.0,24,59.28692504175641,0.5581395348839999,0.8181818181820001,0.650406504065,0.08333333333330001,3514.939480906843,1,1,0,0,0,0,0,0,0,0
9761,1,19.829861111099998,0.7225893931749999,1.15740740741e-05,0.157894736842,0.428571428571,1.55555555556,0.5,326.020833333,0.822640175111,0.2,1.33333333333,1.0,289.920173611,205021,398.31597222199997,0.266666666667,0.157894736842,14186.25,1221,0.9393,0.0,0.0,0.9473684210529999,0.8421052631579999,0.0,0.0,0.210526315789,81.3125,81.3125,81.3125,0.0,0.0,0.8073127690780001,56.201388888900006,61.03125,61.03125,0.0,0.0,0.804484736754,121.944444444,121.944444444,146.642361111,0.0,0.0,0.816011278873,96.7361111112,3,0.6577777777777778,0.6736842105263159,45.0,19,59.28692504175641,0.733333333333,0.736842105263,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,1,0,0
9776,1,0.0,0.017606950401400003,1.15740740741e-05,0.00841167738743,1.0,13.4210526316,1.75,0.0034722222222199994,0.0365461216961,0.38461538461499994,1.6666666666699999,1.0,173.38541666700002,135330,811.7222222219999,0.20367108029800002,0.006927263730829999,2133.0,628,1.0,0.0,0.0,0.019792182088099998,0.019792182088099998,0.980207817912,0.980207817912,0.0019792182088099997,0.0,146.69270833299998,146.69270833299998,0.0,0.0,0.0213963963964,0.0,12.505208333299999,12.505208333299999,0.0,0.0,0.018599377735599998,0.0,241.78645833299998,241.78645833299998,0.0,0.0,0.0269984847017,19.2638773148,4,0.4155708359379439,0.5365660564077189,68.73828125,2021,36.1542824515271,0.39171449678900006,0.505195447798,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
9789,5,0.236111111111,0.0661472387366,0.0,0.0,0.375,6.181818181819999,1.15384615385,6.993055555560001,0.07407878395169999,1.125,3.0909090909099994,1.1,0.0,6589,23.9826388889,0.0,0.0,0.0,0,0.9983,0.0,0.0,0.0,0.0,1.0,1.0,0.111111111111,4.02083333333,0.0,0.0,4.02083333333,4.02083333333,0.0702112206374,1.03819444444,0.0,0.0,1.03819444444,1.03819444444,0.0685616613681,5.95486111111,0.0,0.0,5.95486111111,5.95486111111,0.0719295114278,0.0,4,0.6337662337662338,0.6337662337662338,25344.0,99,0.0,0.779220779221,0.779220779221,0.222222222222,0.222222222222,0.0,1,1,0,0,0,0,0,0,0,1
9797,0,15.965277777799999,0.8098914298600001,1.15740740741e-05,0.327272727273,0.0769230769231,0.241379310345,0.0952380952381,901.697916667,0.8804318604979999,0.015873015873,0.7272727272730001,0.23809523809500002,173.38541666700002,25369,1825.99652778,0.364035087719,0.4,2133.0,628,1.0,0.0,0.0,1.0,0.963636363636,0.0,0.0,0.181818181818,178.32291666700002,178.32291666700002,178.32291666700002,0.0,0.0,0.820146273553,94.3576388889,94.3576388889,94.68402777780001,0.0,0.0,0.817686978617,403.63888888900004,403.63888888900004,317.82638888900004,0.0,0.0,0.837947905178,12.8020717592,4,0.7614035087719297,0.7236363636363636,228.0,110,36.1542824515271,0.9385964912279999,0.881818181818,0.0,0.0,1307.1321395848006,1,1,1,0,0,0,0,0,0,1
9822,4,55.704861111099994,0.7846031153899999,1.15740740741e-05,0.210526315789,0.25,0.75,0.25,601.413194444,0.8166828758210001,0.027027027026999998,1.0571428571400001,1.0,189.47916666700002,136384,602.444444444,0.131578947368,0.131578947368,10389.0,1272,0.9999,0.0,0.0,1.0,1.0,0.0,0.0,0.105263157895,152.22916666700002,152.22916666700002,152.22916666700002,0.0,0.0,0.792587396035,92.7951388889,92.7951388889,92.7951388889,0.0,0.0,0.786822308399,167.152777778,167.152777778,167.152777778,0.0,0.0,0.8105839381190001,66.6249884259,2,0.7368421052631579,0.7368421052631579,38.0,38,51.36563987372558,0.8421052631579999,0.8421052631579999,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
9870,1,13.2951388889,0.803199244815,1.15740740741e-05,0.344827586207,0.25,0.8,0.25,516.40625,0.861476717653,0.08333333333330001,1.15,0.25,173.38541666700002,136782,517.5625,0.114285714286,0.0344827586207,2133.0,628,0.9987,0.0,0.0,1.0,1.0,0.0,0.0,0.172413793103,143.08333333299998,143.08333333299998,143.08333333299998,0.0,0.0,0.857420249575,33.3975694444,33.3975694444,33.3975694444,0.0,0.0,0.83170369296,199.42361111099999,199.42361111099999,199.42361111099999,0.0,0.0,0.859309682427,0.0,4,0.6057142857142858,0.5655172413793104,35.0,29,36.1542824515271,0.628571428571,0.551724137931,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,0
9894,0,13.333333333299999,0.879085398285,1.15740740741e-05,0.27906976744199996,0.017857142857099998,0.430555555556,0.0659340659341,254.21875,0.886114813367,0.184684684685,1.17582417582,0.6,173.38541666700002,32708,265.253472222,0.0577281191806,0.0600775193798,2133.0,628,1.0,0.0,0.0,0.996124031008,0.992248062016,0.0,0.0,0.585271317829,149.112847222,149.11979166700002,149.121527778,0.0,0.0,0.88429422109,47.4791666667,47.486111111099994,47.486111111099994,0.0,0.0,0.8801758717270001,181.453125,181.659722222,182.33506944400003,0.0,0.0,0.886105254438,57.583310185200006,4,0.7791433891992552,0.7829457364341085,537.0,516,36.1542824515271,0.962756052142,0.967054263566,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,0
9917,10,2.11458333333,0.506520484849,1.15740740741e-05,0.11235955056199999,0.33333333333299997,0.4,0.33333333333299997,189.11805555599997,0.880133269942,0.0,0.625,0.33333333333299997,289.920173611,36137,1534.71875,0.7279644895370001,0.46067415730300004,14186.25,1221,0.6654,0.0,0.0,0.966292134831,0.820224719101,0.011235955056200002,0.011235955056200002,0.033707865168499995,10.5,10.5225694444,10.5,2.04166666667,2.04166666667,0.8260797429269999,8.45659722222,8.881944444439998,7.44965277778,2.04166666667,2.04166666667,0.7997273422910001,13.097222222200001,13.3993055556,13.8888888889,2.04166666667,2.04166666667,0.838142083953,14.642349537000001,3,0.7908361970217641,0.776470588235294,394.25,89,59.28692504175641,0.9816723940440001,0.952941176471,0.446417247939,0.04494382022469999,3514.939480906843,1,1,0,0,0,0,0,0,0,1
9921,10,0.0694444444444,0.6929190198880001,1.15740740741e-05,0.353658536585,0.33333333333299997,4.66666666667,1.0,574.524305556,0.883100785979,0.666666666667,1.6206896551700003,1.0,289.920173611,133676,1447.57986111,0.295399515738,0.357723577236,14186.25,1221,0.9996,0.0,0.0,0.918699186992,0.865853658537,0.036585365853699994,0.06504065040649999,0.13008130081299998,69.5729166667,85.4670138889,96.7361111111,0.006944444444439999,0.006944444444439999,0.833562685264,1.49652777778,3.05208333333,2.76736111111,0.0017361111111099997,0.00520833333333,0.797101664678,316.697916667,326.784722222,356.81423611099996,0.0104166666667,0.0104166666667,0.86646222131,57.1458333333,3,0.7970944309927361,0.7951219512195121,413.0,246,59.28692504175641,0.995157384988,0.991869918699,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,1
9942,0,305.243055556,0.737846760122,1.15740740741e-05,0.9,1.0,1.0,1.0,1568.09027778,0.915606745871,0.0,0.666666666667,0.25,189.47916666700002,8071,1568.92013889,0.217391304348,0.2,10389.0,1272,1.0,0.0,0.0,1.0,0.8,0.0,0.0,0.3,342.104166667,342.104166667,342.104166667,0.0,0.0,0.8985737044,342.104166667,342.104166667,323.67361111099996,0.0,0.0,0.752109464082,558.697916667,558.697916667,486.46354166699996,0.0,0.0,0.915606176379,9.28818287037,2,0.6608695652173914,0.64,23.0,10,51.36563987372558,0.652173913043,0.6,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
9944,0,0.24305555555599997,0.792947192437,1.15740740741e-05,0.35021234890600006,0.058139534883699995,1.6047008547,0.412451361868,860.59375,0.9275321641359999,0.0441176470588,0.858695652174,0.144736842105,369.88888888900004,40676,1825.99652778,0.118149581961,0.078079059131,2023.0,673,1.0,0.0,0.0,0.9820320156810001,0.9193074158769999,0.008820646847440002,0.0378961123816,0.15289121202199998,80.2604166667,80.2638888889,80.28125,0.0173611111111,2.203125,0.869606078291,1.13194444444,1.3125,1.25694444444,0.0,0.133680555556,0.809368456435,287.097222222,290.96875,301.854166667,0.0173611111111,10.237847222200001,0.908928134946,1266.79512732,5,0.6292895817461468,0.5433986928104575,7829.05859375,3061,61.594262651252606,0.7957232232060001,0.669607843137,0.0326986951157,0.00032669062397900007,3793.853191551491,1,1,1,1,0,0,1,0,0,1
9964,26,0.0034722222222199994,0.0183591960643,1.15740740741e-05,0.115384615385,1.0,4.0,1.0,203.32638888900001,0.218818380744,0.0,2.0,1.0,173.38541666700002,65023,1825.99652778,0.993862748745,0.923076923077,2133.0,628,0.4599,0.0,0.0,0.0,0.0,0.653846153846,0.769230769231,0.0,8.807291666669999,0.0,0.0,61.9652777778,39.6163194444,0.0750248369848,0.0138888888889,0.0,0.0,0.0138888888889,2.13368055556,0.0403576243378,61.96875,0.0,0.0,110.859375,68.3489583333,0.125,216.80554398200002,4,0.7047052259624326,0.5538461538461538,168.03125,26,36.1542824515271,0.791519434629,0.576923076923,0.0,0.0,1307.1321395848006,1,1,0,0,0,1,0,0,0,0
9965,184,0.0,0.0169203611338,1.15740740741e-05,0.020202020201999998,0.5,8.0,1.0,85.4861111111,0.1913507109,1.0,7.5,2.0,289.920173611,65020,1638.63888889,0.998185117967,0.9898989898989999,14186.25,1221,0.381,0.0,0.0,0.0,0.0,0.45454545454499995,0.656565656566,0.0,0.965277777778,0.0,0.0,1.50694444444,24.3333333333,0.0549490338489,0.0104166666667,0.0,0.0,0.0,0.0173611111111,0.0238095238095,68.4270833333,0.0,0.0,68.4340277778,83.1822916667,0.185426540284,186.454849537,3,0.6134301270417423,0.4686868686868687,551.0,99,59.28692504175641,0.6533575317600001,0.393939393939,0.0,0.0,3514.939480906843,1,1,0,0,0,1,0,0,0,0
9966,79,0.0034722222222199994,0.0337777777778,1.15740740741e-05,0.0026940974773499997,1.0,7.0,1.5,0.0416666666667,0.105169340463,0.666666666667,2.0,1.2,369.88888888900004,65021,1825.99652778,0.959706635182,0.9191770756799998,2023.0,673,0.6192,0.0,0.0,0.0,0.0,0.946362968406,0.95664952241,0.0004898359049719999,0.006944444444439999,0.0,0.0,0.0173611111111,0.0173611111111,0.0510992275698,0.006944444444439999,0.0,0.0,0.006944444444439999,0.006944444444439999,0.04278074866309999,0.0277777777778,0.0,0.0,0.0277777777778,0.0277777777778,0.0975935828877,487.184016204,5,0.535223206121142,0.5972602739726027,1710430.59375,4083,61.594262651252606,0.45619503971,0.645330012453,0.125787039115,0.016654420769,3793.853191551491,1,1,0,0,0,1,0,0,0,0
9968,41,0.0,0.0183591960643,1.15740740741e-05,0.210526315789,0.25,0.5,0.25,251.76736111099999,0.12658227848099998,0.0,1.0,1.0,173.38541666700002,65025,1642.59375,0.992816241541,0.8421052631579999,2133.0,628,0.2667,0.0,0.0,0.0,0.0,0.894736842105,1.0,0.0,14.3194444444,0.0,0.0,16.1284722222,14.3194444444,0.0328707444404,0.006944444444439999,0.0,0.0,0.09375,0.006944444444439999,0.0196227891997,97.8298611111,0.0,0.0,174.79861111099999,97.8298611111,0.0495813163301,251.791655093,4,0.7386153045288912,0.4842105263157896,150.078125,19,36.1542824515271,0.8732951587710001,0.47368421052599996,0.0,0.0,1307.1321395848006,1,1,0,0,0,1,0,0,0,0
9969,56,0.0104166666667,0.0195101215468,1.15740740741e-05,0.272727272727,0.33333333333299997,0.5,0.33333333333299997,251.76736111099999,0.0836882490525,0.0,1.0,0.0,173.38541666700002,65028,1664.12847222,0.9615384615379999,0.909090909091,2133.0,628,0.2522,0.0,0.0,0.0,0.0,1.0,1.0,0.0,20.899305555599998,0.0,0.0,20.899305555599998,20.899305555599998,0.0384692666234,0.0972222222222,0.0,0.0,0.0972222222222,0.0972222222222,0.023932000690599996,251.534722222,0.0,0.0,251.534722222,251.534722222,0.08139738274950001,251.78125,4,0.6307692307692307,0.4,26.0,11,36.1542824515271,0.730769230769,0.363636363636,0.0,0.0,1307.1321395848006,1,1,0,0,0,1,0,0,0,0
9985,1,11.3298611111,0.796939846634,1.15740740741e-05,0.588235294118,0.25,1.0,0.25,576.34375,0.811038977799,0.0,1.36363636364,0.25,289.920173611,42427,576.725694444,0.62962962963,0.176470588235,14186.25,1221,1.0,0.0,0.0,0.941176470588,0.941176470588,0.0,0.0,0.41176470588200004,247.36111111099999,247.36111111099999,247.36111111099999,0.0,0.0,0.800023441943,18.420138888900002,18.420138888900002,18.420138888900002,0.0,0.0,0.7977033275220001,507.72048611099996,507.72048611099996,507.72048611099996,0.0,0.0,0.8079372382080001,348.57291666699996,3,0.762962962962963,0.6823529411764706,54.0,17,59.28692504175641,0.925925925926,0.7647058823530001,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
9991,15,0.0,0.725490196078,1.15740740741e-05,0.46666666666699996,1.0,3.0,1.0,577.416666667,0.9264369938779999,0.0,2.0,1.0,189.47916666700002,12790,1825.99652778,0.193939393939,0.06666666666669999,10389.0,1272,0.9997,0.0,0.0,0.8666666666670001,0.8666666666670001,0.06666666666669999,0.06666666666669999,0.06666666666669999,102.87847222200001,202.30555555599997,202.30555555599997,0.0486111111111,0.0486111111111,0.900235010024,35.2013888889,43.6822916667,43.6822916667,0.0486111111111,0.0486111111111,0.8313908628129999,377.743055556,452.991319444,452.991319444,0.0486111111111,0.0486111111111,0.9100387206720001,0.0,2,0.7913978494623656,0.7636363636363636,165.0,15,51.36563987372558,0.978494623656,0.909090909091,0.436363636364,0.266666666667,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
10012,0,0.0,0.051851851851900006,1.15740740741e-05,0.145896656535,0.0909090909091,1.13636363636,0.28571428571400004,181.125,0.8640211640209999,0.125,0.85,0.441860465116,369.88888888900004,6,1825.99652778,0.274940334129,0.665653495441,2023.0,673,1.0,0.0,0.0,0.45896656534999997,0.27355623100299997,0.182370820669,0.29787234042599997,0.0668693009119,0.128472222222,1.96875,6.29861111111,0.0,0.03125,0.39100346020800003,0.0,0.340277777778,0.6597222222219999,0.0,0.0,0.13843590375700002,7.819444444439999,126.052083333,580.427083333,0.03125,3.58680555556,0.811994775378,181.15276620400002,5,0.4076391265658156,0.2472049689440993,1833.125,329,61.594262651252606,0.450133479362,0.332298136646,0.0038186157517899996,0.0212765957447,3793.853191551491,1,1,0,0,0,0,0,0,0,1
10023,1,2.08680555556,0.845943414701,1.15740740741e-05,0.0,0.25,1.0,0.4,118.78125,0.877013724551,0.25,1.16666666667,0.625,189.47916666700002,206706,145.954861111,0.037037037037,0.0588235294118,10389.0,1272,0.9999,0.0,0.0,1.0,1.0,0.0,0.0,0.41176470588200004,68.9479166667,68.9479166667,68.9479166667,0.0,0.0,0.8721603370219999,21.6197916667,21.6197916667,21.6197916667,0.0,0.0,0.848030822544,72.3159722222,72.3159722222,72.3159722222,0.0,0.0,0.876998029702,0.0,2,0.7703703703703704,0.6823529411764706,108.0,17,51.36563987372558,0.925925925926,0.705882352941,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
10030,9,236.48958333299998,0.807586696925,0.0,0.9846153846150001,0.25,0.25,0.25,242.277777778,0.838496670141,0.0,1.0,0.0,0.0,46657,1825.99652778,0.0,0.0,0.0,0,0.5821,0.0,0.0,1.0,1.0,0.0,0.0,0.061538461538500004,236.51736111099999,236.51736111099999,236.51736111099999,0.0,0.0,0.826421380766,236.49305555599997,236.49305555599997,236.49305555599997,0.0,0.0,0.807586696925,242.277777778,242.277777778,242.277777778,0.0,0.0,0.826421380766,0.0,2,0.6588235294117648,0.6523076923076924,68.0,65,0.0,0.647058823529,0.6307692307689999,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
10066,3,30.7083333333,0.829949165455,1.15740740741e-05,0.25,1.0,1.0,1.0,236.496527778,0.8680207851,0.0,1.0,0.5,289.920173611,32092,1825.99652778,0.00295857988166,0.0625,14186.25,1221,0.95,0.0,0.0,1.0,1.0,0.0,0.0,0.0625,168.118055556,168.118055556,168.118055556,0.0,0.0,0.8333932356479999,111.024305556,111.024305556,111.024305556,0.0,0.0,0.832212881653,178.08333333299998,178.08333333299998,178.08333333299998,0.0,0.0,0.8480004575040001,0.0,3,0.6583941605839416,0.6933333333333334,338.0,16,59.28692504175641,0.7627737226279999,0.8,0.18934911242600003,0.0625,3514.939480906843,1,1,0,0,0,0,0,0,0,0
10193,0,0.0104166666667,0.0487670137991,1.15740740741e-05,0.33984375,0.0625,0.25,0.0810810810811,1378.56597222,0.8655854342460001,0.035087719298199996,1.01960784314,0.1875,289.920173611,14340,1825.99652778,0.00275506940971,0.01953125,14186.25,1221,1.0,0.0,0.0,0.92578125,0.75,0.0703125,0.1328125,0.1875,12.21875,24.53125,89.33159722219999,0.020833333333299998,0.09375,0.8120481927709999,0.020833333333299998,0.020833333333299998,0.020833333333299998,0.020833333333299998,0.020833333333299998,0.7310174224279999,565.6440972219999,651.401041667,912.213541667,63.4479166667,25.506944444400002,0.8342976500239999,197.61458333299998,3,0.5997173312421924,0.6677165354330711,7622.3125,256,59.28692504175641,0.662694106812,0.755905511811,0.10075682412699999,0.0078125,3514.939480906843,1,1,0,0,0,0,0,0,0,0
10208,4,128.027777778,0.883910190762,1.15740740741e-05,0.43243243243199997,1.0,1.0,1.0,354.788194444,0.899605974874,0.0,1.0,0.0,289.920173611,41717,1825.99652778,0.013157894736799998,0.027027027026999998,14186.25,1221,0.4341,0.0,0.0,1.0,0.9459459459460001,0.0,0.0,0.0,128.059027778,128.059027778,128.059027778,0.0,0.0,0.899604913688,128.032986111,128.032986111,128.034722222,0.0,0.0,0.886951294406,237.27083333299998,237.27083333299998,237.26736111099999,0.0,0.0,0.8996057106290001,0.0,3,0.6736842105263159,0.6270270270270271,76.0,37,59.28692504175641,0.7105263157889999,0.621621621622,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
